epoch,step,train_OA,train_F1,train_mIoU
0,698,0.8599476422269033,0.4704926306609527,0.008363178992530073
